seq_len,total,ratio
199,207,3.865
205,220,6.818
207,220,5.909
211,220,4.091
215,226,4.867
219,230,4.783
222,230,3.478
226,236,4.237
232,236,1.695
233,236,1.271
235,236,0.424
240,240,0.000
245,259,5.405
252,261,3.448
258,270,4.444
262,271,3.321
263,271,2.952
266,271,1.845
269,272,1.103
270,272,0.735
280,286,2.098
283,286,1.049
286,288,0.694
291,293,0.683
297,298,0.336
300,302,0.662
302,302,0.000
306,310,1.290
308,310,0.645
309,310,0.323
312,314,0.637
317,319,0.627
323,336,3.869
327,342,4.386
329,342,3.801
332,342,2.924
337,347,2.882
341,355,3.944
347,355,2.254
353,368,4.076
355,368,3.533
359,368,2.446
364,370,1.622
368,373,1.340
374,389,3.856
378,391,3.325
382,391,2.302
387,402,3.731
393,405,2.963
398,409,2.689
401,409,1.956
405,409,0.978
407,409,0.489
411,420,2.143
415,428,3.037
420,435,3.448
424,435,2.529
429,437,1.831
432,437,1.144
436,437,0.229
440,445,1.124
444,447,0.671
449,457,1.751
452,457,1.094
457,460,0.652
458,460,0.435
461,461,0.000
464,466,0.429
469,482,2.697
475,492,3.455
482,492,2.033
487,500,2.600
493,500,1.400
499,508,1.772
500,508,1.575
506,517,2.128
512,524,2.290
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,31,45.161
23,40,42.500
26,40,35.000
30,40,25.000
34,46,26.087
40,50,20.000
41,50,18.000
46,50,8.000
52,67,22.388
54,67,19.403
57,67,14.925
61,67,8.955
66,75,12.000
67,75,10.667
70,75,6.667
73,75,2.667
79,92,14.130
84,92,8.696
88,92,4.348
92,101,8.911
99,111,10.811
103,111,7.207
105,111,5.405
106,111,4.505
109,111,1.802
114,120,5.000
115,120,4.167
117,120,2.500
121,123,1.626
128,139,7.914
131,139,5.755
136,152,10.526
137,152,9.868
138,152,9.211
139,152,8.553
140,152,7.895
143,152,5.921
148,160,7.500
152,164,7.317
154,164,6.098
158,168,5.952
161,168,4.167
162,168,3.571
164,168,2.381
171,176,2.841
174,176,1.136
180,191,5.759
185,195,5.128
191,195,2.051
195,202,3.465
200,214,6.542
201,214,6.075
205,214,4.206
209,214,2.336
211,214,1.402
213,214,0.467
218,228,4.386
222,233,4.721
223,233,4.292
226,233,3.004
228,233,2.146
231,233,0.858
236,243,2.881
239,243,1.646
244,250,2.400
249,260,4.231
254,263,3.422
258,263,1.901
