seq_len,total,ratio
204,220,7.273
208,223,6.726
216,235,8.085
221,238,7.143
222,247,8.907
223,247,8.097
227,254,10.630
230,262,11.069
233,258,9.302
236,266,10.526
241,261,7.280
243,261,5.364
251,268,6.343
254,277,7.581
256,275,3.273
261,281,4.982
263,279,4.301
266,285,6.316
270,289,5.882
271,290,5.172
275,288,4.167
277,289,3.460
282,298,5.369
283,307,6.840
287,306,6.209
292,314,7.006
296,321,7.788
300,337,10.979
301,338,9.172
305,347,11.816
311,350,11.143
318,350,9.143
322,350,7.429
328,363,9.642
331,378,12.169
332,379,11.346
334,376,10.372
336,379,10.290
338,376,9.043
339,379,9.763
343,385,10.909
347,385,9.870
349,395,11.139
351,394,10.152
357,393,9.160
361,397,9.068
366,404,9.406
371,405,8.148
376,408,7.108
380,420,9.048
384,418,8.134
387,424,8.255
393,421,6.651
396,423,6.147
398,434,7.373
403,429,6.061
410,433,5.081
415,438,5.251
423,438,3.196
424,447,4.027
426,446,3.587
428,447,3.356
430,452,3.982
435,454,4.185
437,464,5.172
443,469,5.544
448,470,4.681
453,478,5.230
455,494,7.287
458,480,4.167
463,484,4.339
465,488,4.303
466,485,3.093
468,493,4.057
474,491,3.462
478,502,4.382
480,496,2.823
486,505,3.168
490,504,2.778
494,514,3.891
498,515,3.301
500,529,4.726
501,523,3.442
505,528,4.167
509,526,3.042
516,532,3.008
seq_len,total,ratio
11,11,0.000
14,21,28.571
19,31,38.710
21,40,40.000
24,38,34.211
36,40,10.000
38,51,15.686
41,55,21.818
43,66,28.788
46,63,17.460
50,61,18.033
55,74,25.676
59,80,26.250
62,96,33.333
66,96,31.250
68,96,27.083
72,96,25.000
73,97,18.557
77,101,20.792
79,102,20.588
85,97,12.371
90,102,11.765
91,108,12.037
95,112,15.179
102,123,17.073
106,124,12.903
110,125,12.000
114,133,13.534
123,140,12.143
130,145,10.345
134,156,14.103
140,170,17.647
146,178,17.978
151,181,16.575
157,186,15.591
159,193,16.062
164,192,14.583
169,201,15.920
175,207,15.459
177,210,12.857
180,218,16.972
185,221,16.290
190,221,13.575
195,224,12.946
201,235,14.043
206,239,13.808
209,250,16.000
216,248,12.903
220,249,10.442
226,254,11.024
228,269,14.126
235,263,10.646
242,271,10.701
247,277,10.830
252,285,11.579
258,293,11.945
262,297,11.448
269,307,12.378
274,318,13.836
278,326,14.724
281,328,13.720
282,335,14.627
289,326,11.350
292,337,12.760
296,336,11.905
301,357,15.686
307,364,15.659
312,377,17.241
316,381,17.060
320,383,16.188
324,388,16.237
329,397,16.877
333,399,16.541
341,406,15.764
344,403,14.144
350,413,15.254
359,413,13.075
366,416,12.019
371,429,13.520
380,429,11.422
385,429,10.256
389,431,9.745
394,443,11.061
398,446,10.314
seq_len,total,ratio
11,11,0.000
12,22,31.818
17,32,46.875
21,39,46.154
23,41,36.585
27,47,36.170
33,44,25.000
41,56,26.786
42,65,29.231
43,65,27.692
46,68,29.412
50,75,32.000
56,77,27.273
60,78,23.077
66,88,25.000
71,95,25.263
76,102,25.490
77,103,21.359
81,112,26.786
85,109,21.101
92,118,22.034
98,118,16.949
102,127,19.685
107,131,18.321
113,134,14.925
119,144,17.361
122,152,17.763
127,155,18.065
132,162,18.519
138,171,19.298
142,172,17.442
144,180,18.889
150,172,12.791
153,183,14.208
158,181,12.707
161,187,13.369
167,189,11.640
173,205,15.610
174,206,14.078
176,205,11.707
182,207,12.077
186,209,11.005
191,211,8.057
194,210,6.667
201,210,4.286
204,220,5.909
209,223,4.484
213,232,7.759
218,234,6.838
222,247,9.717
225,246,7.724
231,244,5.328
232,250,5.200
239,254,4.724
247,259,4.633
248,268,5.970
255,263,3.042
263,274,4.015
269,283,4.947
276,294,6.122
277,303,7.261
279,309,8.738
283,308,8.117
290,312,7.051
294,324,8.951
300,324,7.407
304,325,5.538
309,326,5.215
314,339,7.375
321,344,6.686
325,346,4.913
330,353,6.516
337,356,5.056
340,368,6.793
346,358,3.352
347,372,5.645
352,366,3.825
354,379,5.541
360,368,1.902
365,373,1.877
370,382,3.141
374,397,5.038
377,400,5.250
382,402,4.975
387,403,3.970
392,413,5.085
399,417,4.317
404,424,4.481
409,423,1.655
417,431,3.248
418,438,3.653
424,438,3.196
429,441,2.721
432,447,2.908
433,448,2.009
436,454,3.524
441,454,2.863
445,468,4.487
451,469,3.838
460,470,2.128
462,478,2.510
467,482,3.112
471,491,3.870
475,492,3.252
479,494,3.036
481,503,3.579
485,502,2.988
489,508,3.150
490,503,1.988
495,507,2.367
497,519,3.661
499,514,1.946
503,520,3.077
505,528,3.788
514,519,0.385
seq_len,total,ratio
11,11,0.000
14,25,40.000
16,28,35.714
20,40,50.000
22,48,45.833
38,43,11.628
43,58,25.862
49,69,28.986
54,79,30.380
55,80,26.250
59,82,26.829
60,85,24.706
64,85,24.706
68,98,29.592
71,101,27.723
75,100,23.000
80,102,21.569
82,108,22.222
86,118,27.119
91,123,26.016
97,123,19.512
102,124,17.742
107,131,18.321
109,131,11.450
113,132,12.121
117,142,16.197
121,139,11.511
126,141,9.220
129,145,9.655
134,146,8.219
139,159,12.579
144,160,10.000
148,169,12.426
152,177,13.559
156,184,14.130
160,179,8.939
177,177,0.000
188,193,2.591
205,205,0.000
217,222,1.351
234,234,0.000
251,251,0.000
268,268,0.000
285,285,0.000
302,302,0.000
319,319,0.000
321,335,2.090
338,338,0.000
355,355,0.000
372,372,0.000
389,389,0.000
406,406,0.000
423,423,0.000
440,440,0.000
457,457,0.000
460,473,1.480
477,477,0.000
494,494,0.000
511,511,0.000
seq_len,total,ratio
11,11,0.000
14,25,40.000
18,35,48.571
20,38,39.474
21,42,40.476
24,39,28.205
29,45,31.111
37,48,22.917
39,68,38.235
44,61,27.869
48,67,28.358
54,72,22.222
59,82,25.610
64,81,20.988
65,88,21.591
71,90,21.111
72,99,23.232
73,91,16.484
78,93,16.129
79,94,11.702
85,104,18.269
89,112,20.536
93,122,23.770
96,127,23.622
98,132,23.485
101,131,21.374
105,128,17.969
109,144,24.306
114,150,24.000
119,151,21.192
125,155,19.355
131,163,19.632
133,177,23.164
138,175,21.143
143,181,20.994
149,186,19.892
154,186,16.129
162,197,17.766
167,199,16.080
173,208,16.827
175,220,19.091
182,215,15.349
186,228,18.421
189,228,16.667
194,228,14.912
198,240,17.500
203,240,15.000
206,246,15.854
208,245,13.469
213,249,14.458
218,254,12.992
220,250,10.000
222,257,12.062
228,259,11.969
231,267,13.109
233,260,9.231
237,274,13.139
240,282,14.184
243,273,9.890
247,273,9.524
252,286,11.888
255,286,9.441
256,286,9.091
258,291,10.309
263,293,10.239
266,306,12.418
270,305,11.475
272,309,10.680
276,305,9.180
278,306,7.843
279,306,7.843
283,308,7.792
288,315,8.571
290,330,10.909
292,324,9.259
299,325,8.000
302,336,9.821
307,341,9.971
311,346,9.249
313,355,10.986
317,355,10.704
320,358,10.335
328,355,7.606
330,366,9.290
336,363,7.438
342,368,7.065
348,375,7.200
352,387,9.044
358,387,7.235
364,394,7.614
366,395,6.329
373,396,5.556
377,406,6.897
379,402,4.478
386,402,3.980
390,409,3.912
397,412,3.398
401,419,4.296
407,429,5.128
412,432,4.630
418,440,5.000
422,445,5.169
426,459,6.972
428,461,5.640
433,458,5.459
436,470,6.809
441,474,6.962
444,488,8.811
445,480,6.250
452,480,5.625
455,480,4.375
456,488,5.533
458,491,6.110
461,491,5.703
466,489,4.703
471,496,5.040
472,504,5.357
478,499,4.208
483,501,3.393
487,510,4.314
492,509,3.340
495,519,4.239
500,519,3.661
504,533,5.253
511,528,2.841
seq_len,total,ratio
11,11,0.000
16,28,42.857
17,35,40.000
22,38,34.211
28,41,31.707
32,47,31.915
36,57,35.088
42,59,28.814
43,60,23.333
49,67,26.866
52,76,28.947
58,69,15.942
61,81,18.519
66,87,21.839
67,84,15.476
74,88,13.636
81,85,4.706
88,100,12.000
94,108,11.111
99,116,13.793
103,124,16.935
106,140,23.571
112,135,16.296
117,133,11.278
118,133,9.023
125,136,8.088
126,144,9.028
130,145,10.345
133,154,12.987
137,157,12.102
140,162,12.963
145,165,12.121
150,172,11.047
154,170,8.235
159,180,11.667
163,186,11.290
169,181,6.630
174,186,0.000
176,191,0.000
179,194,0.515
186,196,1.020
192,202,4.950
193,211,6.635
197,211,6.161
201,217,7.373
206,222,6.306
209,222,3.153
213,228,6.140
216,229,5.240
222,239,7.113
227,248,8.468
230,249,6.426
234,249,4.418
242,255,5.098
244,256,3.516
248,268,7.463
252,270,6.667
255,277,6.859
259,279,7.168
264,294,10.204
272,294,7.483
274,306,9.477
279,303,7.591
280,304,6.579
284,301,4.651
289,305,5.246
290,314,6.369
293,316,6.962
294,314,5.096
298,320,6.562
301,314,3.185
303,322,4.658
308,322,4.348
312,336,7.143
318,337,5.638
322,338,4.734
327,339,3.540
328,346,4.335
332,347,4.035
337,354,4.802
342,364,6.044
349,376,7.181
353,382,7.330
359,377,4.775
361,390,6.667
368,383,3.916
372,388,3.608
380,388,1.546
392,397,1.259
396,403,1.737
402,413,2.663
412,420,1.905
417,431,3.248
422,438,3.653
426,446,4.260
434,447,2.461
435,450,1.556
438,453,2.649
444,454,2.203
447,465,3.226
453,472,4.025
457,486,5.761
462,488,5.328
465,492,4.878
470,490,4.082
473,498,4.819
478,492,2.846
482,503,3.976
485,511,4.892
489,512,4.102
492,511,3.327
494,517,3.868
498,519,4.046
503,526,4.183
504,528,3.788
510,520,1.923
516,529,2.457
seq_len,total,ratio
11,11,0.000
14,26,42.308
16,27,33.333
20,40,50.000
22,48,45.833
38,44,13.636
41,60,28.333
44,60,23.333
47,61,19.672
49,63,17.460
53,63,14.286
57,66,13.636
62,82,24.390
68,90,22.222
73,96,23.958
77,98,19.388
78,97,15.464
82,110,25.455
86,110,21.818
94,118,19.492
101,113,10.619
106,130,18.462
108,145,24.138
113,133,15.038
119,146,18.493
121,150,16.000
125,149,15.436
131,157,16.561
132,166,18.072
134,166,16.867
136,173,20.231
141,164,14.024
144,176,17.614
146,172,12.791
153,182,15.934
160,189,15.344
165,204,19.118
171,207,16.908
177,208,14.904
180,220,17.273
185,214,13.084
186,214,11.215
192,216,11.111
196,217,8.756
205,217,5.530
212,218,2.752
219,227,3.524
222,238,5.882
230,245,6.122
233,249,6.024
244,249,2.008
249,266,6.391
252,273,6.593
253,267,4.120
seq_len,total,ratio
11,11,0.000
15,26,42.308
17,35,42.857
22,40,45.000
38,41,7.317
43,53,18.868
44,54,9.259
48,63,23.810
52,77,31.169
56,76,26.316
60,84,28.571
65,99,34.343
69,99,27.273
71,99,26.263
72,100,22.000
75,100,23.000
80,99,19.192
85,112,23.214
90,106,15.094
92,109,11.927
95,114,11.404
101,119,15.126
105,124,15.323
106,133,18.045
109,140,21.429
111,138,17.391
114,134,14.179
120,139,12.950
126,147,13.605
132,155,14.839
133,164,16.463
136,166,16.867
141,169,16.568
143,170,10.588
147,175,16.000
153,188,18.085
161,186,13.441
163,187,11.765
167,202,17.327
168,211,18.483
171,206,16.019
175,204,14.216
179,205,12.195
182,209,11.005
189,207,8.213
192,217,10.599
197,213,7.512
201,216,6.944
206,227,9.251
209,239,10.879
219,228,3.947
224,239,5.439
227,240,4.167
233,240,2.917
235,258,7.752
238,258,6.589
242,250,3.200
245,262,6.107
250,268,6.716
254,269,4.833
257,284,8.099
262,280,6.429
267,293,8.191
272,281,3.203
276,296,6.419
277,297,5.724
281,297,5.051
286,300,4.667
287,309,5.825
292,313,6.709
297,314,5.414
304,315,3.492
309,317,2.524
310,330,4.545
313,331,5.136
318,332,4.217
320,347,6.628
327,340,3.824
333,344,3.198
338,358,5.587
342,364,4.945
351,360,2.500
353,374,5.080
358,374,3.743
360,372,2.688
364,371,1.617
369,376,1.596
373,381,2.100
374,387,2.326
380,400,5.000
388,402,3.483
390,413,4.843
394,404,1.980
396,418,4.545
400,411,2.433
404,416,2.885
409,427,4.215
410,436,5.046
415,430,3.488
422,435,2.989
427,443,3.386
431,452,4.646
433,466,6.652
436,454,3.744
440,461,4.555
445,462,3.680
447,476,5.462
449,475,4.842
455,477,4.612
459,490,5.918
465,487,4.517
472,500,5.600
477,501,4.790
481,504,4.563
487,507,3.945
490,519,5.395
492,517,3.482
497,511,1.566
502,521,3.647
508,529,3.970
514,541,4.991
seq_len,total,ratio
11,11,0.000
15,21,28.571
20,36,44.444
24,38,34.211
28,46,36.957
31,51,37.255
39,54,27.778
41,64,29.688
44,63,25.397
49,56,10.714
52,69,23.188
58,69,15.942
63,81,22.222
64,90,24.444
69,90,23.333
73,91,19.780
78,98,20.408
80,101,17.822
85,99,11.111
90,104,13.462
97,110,10.909
102,118,13.559
108,123,12.195
109,129,11.628
seq_len,total,ratio
11,11,0.000
14,26,42.308
18,34,47.059
20,41,43.902
25,42,40.476
28,49,36.735
38,46,17.391
40,57,24.561
42,55,20.000
46,59,22.034
51,67,23.881
56,80,28.750
63,76,11.842
64,78,12.821
68,79,13.924
69,86,12.791
71,89,15.730
76,93,17.204
81,93,12.903
83,96,9.375
84,100,10.000
86,100,9.000
87,99,8.081
94,110,14.545
99,121,18.182
105,134,21.642
109,136,18.382
113,135,16.296
116,141,17.021
121,141,12.766
126,146,13.699
131,147,10.884
136,155,12.258
138,161,13.043
142,163,12.270
145,171,14.620
148,170,10.588
151,174,11.494
155,170,8.824
157,171,7.018
160,181,10.497
164,183,10.383
166,193,12.435
173,192,9.896
178,196,9.184
183,204,10.294
184,205,8.293
189,214,11.682
190,214,8.411
194,224,11.607
199,222,10.360
203,225,9.778
205,234,11.111
210,231,9.091
214,238,9.664
215,238,7.983
221,242,8.678
224,253,11.067
231,250,6.800
236,256,7.031
238,259,6.950
244,255,4.314
249,272,8.456
253,275,8.000
256,288,10.417
260,287,9.408
266,294,9.524
269,308,11.364
274,296,7.432
278,305,8.525
285,302,4.967
287,310,6.452
292,310,5.806
295,314,5.414
297,323,7.121
298,317,4.101
301,319,5.329
306,318,3.774
314,325,3.385
316,331,3.323
321,333,3.604
327,337,2.967
333,347,4.035
337,358,5.587
339,363,5.234
344,368,6.522
348,376,7.447
350,388,9.278
354,383,7.572
359,386,6.995
360,392,7.143
363,390,5.641
369,389,5.141
373,395,5.316
377,404,6.436
381,405,5.926
388,413,6.053
390,421,6.651
394,413,3.632
400,414,3.382
405,426,4.930
411,428,3.972
413,443,6.321
417,439,5.011
421,443,4.740
427,442,3.394
428,449,3.563
434,451,3.326
437,454,3.524
439,456,3.070
446,456,2.193
450,471,4.459
452,473,3.383
455,485,5.773
458,485,5.361
459,485,4.330
462,478,2.929
465,490,4.694
470,485,3.093
472,492,3.455
476,487,1.848
477,490,1.837
481,492,2.033
485,501,2.994
490,499,1.804
492,505,1.980
498,514,3.113
502,523,3.824
506,524,3.053
509,524,2.481
513,528,2.841
