seq_len,total,ratio
213,571,62.697
214,572,62.587
218,579,62.349
222,591,62.437
228,612,62.745
234,631,62.916
239,648,63.117
244,666,63.363
248,670,62.985
254,686,62.974
257,690,62.754
264,705,62.553
270,720,62.500
276,737,62.551
281,744,62.231
287,761,62.286
292,766,61.880
297,775,61.677
298,776,61.598
309,795,61.132
313,799,60.826
322,808,60.149
326,819,60.195
331,824,59.830
340,840,59.524
348,856,59.346
363,873,58.419
378,892,57.623
392,906,56.733
409,923,55.688
426,940,54.681
435,956,54.498
452,973,53.546
469,990,52.626
486,1007,51.738
503,1024,50.879
520,1041,50.048
