seq_len,total,ratio
278,296,2.703
286,295,2.373
291,302,3.642
306,307,0.000
314,322,2.484
331,332,0.301
336,344,2.326
345,355,2.817
358,362,1.105
375,375,0.000
389,393,1.018
402,406,0.985
419,419,0.000
436,436,0.000
445,450,1.111
449,462,0.000
458,465,1.505
475,475,0.000
492,492,0.000
500,506,1.186
504,517,0.000
521,521,0.000
seq_len,total,ratio
11,11,0.000
13,22,31.818
17,31,45.161
18,40,45.000
24,32,25.000
28,39,28.205
34,46,26.087
39,58,32.759
41,62,29.032
46,64,28.125
49,72,30.556
52,81,33.333
55,74,24.324
59,81,27.160
64,88,25.000
69,87,19.540
74,94,21.277
79,97,18.557
84,107,21.495
88,110,20.000
90,126,26.190
95,115,17.391
99,129,20.930
100,123,13.821
103,127,15.748
105,128,15.625
109,133,17.293
116,130,10.769
118,144,15.278
122,144,15.278
124,145,11.034
130,155,16.129
131,164,18.293
139,155,10.323
142,160,9.375
147,159,7.547
149,167,7.784
153,176,12.500
157,175,10.286
159,187,13.369
163,188,13.298
169,188,9.574
175,191,7.330
181,196,7.653
188,206,8.738
195,220,11.364
200,228,11.842
201,232,12.069
207,232,9.914
209,231,7.792
215,232,7.328
219,246,10.569
225,241,6.224
230,245,6.122
236,246,4.065
242,254,3.937
246,263,6.084
250,269,6.691
255,275,7.273
262,275,4.727
268,293,8.532
272,293,7.167
277,300,7.667
282,315,9.524
288,302,4.636
292,313,6.709
294,323,8.050
300,321,6.542
304,332,8.434
309,335,6.567
313,340,7.353
319,345,7.536
321,357,9.244
325,349,5.731
331,348,4.598
336,352,3.977
339,359,4.735
340,359,4.178
344,360,3.611
349,359,2.507
354,368,3.804
358,381,5.249
362,378,3.175
370,380,2.632
379,387,2.067
380,394,2.538
383,396,3.030
390,407,4.177
395,411,3.650
402,421,4.513
409,424,3.538
415,429,2.564
422,442,4.525
427,450,5.111
430,457,5.252
436,455,4.176
442,464,4.741
447,469,4.691
450,481,6.029
457,477,3.354
474,474,0.000
481,493,2.434
486,506,3.953
489,510,3.922
491,508,2.756
498,508,1.969
506,517,1.741
511,526,2.852
seq_len,total,ratio
11,11,0.000
14,26,42.308
18,36,50.000
19,45,48.889
24,38,34.211
29,37,21.622
35,47,25.532
40,57,29.825
44,68,35.294
46,78,38.462
48,79,34.177
54,69,21.739
57,78,25.641
61,82,24.390
62,82,20.732
67,84,17.857
70,87,18.391
72,89,15.730
73,87,11.494
75,88,10.227
81,91,10.989
89,106,16.038
96,109,11.927
100,123,17.073
106,121,12.397
112,137,18.248
117,143,18.182
122,145,15.862
126,160,21.250
131,165,20.606
134,169,18.935
137,180,23.333
138,181,21.547
143,175,18.286
148,176,15.909
154,177,12.994
158,189,14.815
165,183,8.743
168,184,7.609
175,189,7.407
182,192,5.208
185,199,6.533
191,205,6.829
193,208,5.288
196,206,4.369
198,216,6.481
203,212,4.245
208,222,6.306
211,229,7.424
213,234,8.120
217,237,8.439
222,240,7.500
229,247,7.287
234,253,7.510
239,258,7.364
249,259,3.861
254,275,7.636
260,280,7.143
264,286,7.692
267,292,7.534
269,299,8.696
274,299,8.361
275,300,7.000
280,300,6.667
286,300,3.667
293,307,4.560
295,316,5.696
297,308,1.623
304,320,5.000
310,322,3.416
318,334,4.491
320,338,4.142
325,339,2.950
331,341,2.933
337,348,2.586
344,356,2.809
354,358,1.117
358,372,2.688
363,369,1.626
367,381,3.675
371,388,3.608
380,389,2.314
383,400,3.750
391,398,1.256
397,409,2.445
404,418,3.349
405,423,3.073
410,424,2.594
